Unidad_ID,Departamento,Periodo_ID,Ingresos,Gastos,Activos,Pasivos,EBIT,ROA,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad,Plantilla,Costes_Fijos,CostesVariables,Crecimiento_Ingresos
UO_056,Logística,8,21762.36664782921,15367.496553218987,12143.829201080056,4331.430099232874,6561.579897488153,0.0295002885430632,0.1716530527763579,0.1589789297422435,0.6117011128589886,0.0048689921633072,149.0,8651.506237397218,11837.219814657055,-0.0015929928505703
UO_081,Logística,6,24319.70923920714,22529.637765990923,12778.758699247155,11415.590075145265,1752.7601863755808,0.057011158327888,-0.0311971195295589,0.2012089959393719,0.3260383071471365,0.0518366123675011,,,,
UO_061,Industrial,9,20492.61372366652,13146.530535922097,24880.716382185863,21632.33076083866,6785.632514590689,0.1141552381062109,0.1970047481211657,0.100759093153484,0.5577616460691281,-0.0145165976158283,375.0,8720.925290370598,14975.326295473937,0.157145329960702
UO_113,Tecnología,10,16533.9148624744,15323.835629461457,33534.45286151123,11635.270989030543,1211.2401965062525,0.1079728793033453,0.0778132310392785,0.2495148330770625,0.5691255296210757,0.02410520544825,403.0,8983.181957802108,17736.787850678367,0.2938114453650834
UO_035,Comercial,7,21668.68402869542,17032.67457247503,31094.22495553524,16103.063356788924,5112.613235915444,0.0063851524604781,0.2000065342288607,0.2466845734331158,0.5137071205970527,0.0620201643555314,175.0,10251.202060889867,11087.51702659581,0.0622370920833333
UO_078,Logística,5,16785.78396205096,10263.343155786788,19420.565977997107,15669.007860248596,6636.958421120721,0.0328341944666765,0.1457339751130403,0.176779050354043,0.8069702263635625,-0.056159907220343,239.0,16248.699967369826,20038.31300921673,0.098493598768402
UO_059,Logística,1,15422.412825762283,11820.641978481175,16737.860591615048,9223.063365784115,4144.698578005533,0.0586764892870442,0.0340467357730814,0.3258889482816531,0.6228477257244326,0.0539843977929522,124.0,14603.719739788376,11833.690992263097,0.0787685167347356
UO_039,Comercial,3,23230.35514484781,17253.459738006943,15885.618183246355,8967.639051688433,6080.998376226516,0.0753237426927573,0.1568233928643463,0.3800574455509212,0.7624887129985928,0.0350464503384036,265.0,8355.182889134241,14284.005069838802,0.0677686708063414
UO_083,Operaciones,2,46723.21803441574,38768.27997913539,21924.20792614628,16765.144762430984,9072.103725227746,0.1495539799412231,0.215638719026151,0.1455435155450532,0.6327075334145791,0.0135577007910981,,,,
UO_067,Finanzas,7,5851.861506237508,5500.181117794139,70650.13200794635,22627.36438734202,359.729514822312,0.1178833927003865,-0.0130849420501226,0.1317784754133718,0.8798455776740574,-0.1103124821435989,107.0,6103.377393490475,8314.816533617151,0.0583822204896961
UO_034,Comercial,1,38015.65874098224,30289.587540888977,10814.73910008025,7093.318132388671,6820.084395193954,0.1466919102757179,-0.0483898826064477,0.3828483742600542,0.38417100767278,0.0940548098065161,486.0,6795.738077140422,12073.20466328095,0.039556188826556
UO_113,Tecnología,3,41070.385620287816,34916.54881259365,24608.84035079008,10139.821569217362,6457.8555704726805,0.1433489429703886,0.2359001794898714,0.3420750788677206,0.3994494092330729,0.098503088924714,23.0,5010.682669727214,10351.661475174624,0.1638045089377988
UO_022,Operaciones,2,18557.99927710469,13847.671898517608,10704.58900850204,5446.29363796756,5359.232652554427,0.1240339129795117,-0.038013455427937,0.085712373603274,0.6988846551481468,-0.0665442742565049,267.0,10977.491073076008,17194.25596776084,0.1977772624708577
UO_102,Industrial,5,18293.10637430197,11720.859175914547,17916.542333623238,10417.326365644582,6449.476933649734,0.1192786601682975,0.2279109734835198,0.288686135906918,0.3707873996622154,0.1690005240923345,202.0,4834.323285699562,12135.895595394964,-0.0915513964769071
UO_027,Finanzas,3,14929.459031273786,13861.536245188136,103870.90749685516,37852.29033106548,895.1483460808975,0.0359787855528071,0.1701256748249824,0.1276837927308802,0.8962638616607589,-0.0798461441737709,193.0,1915.5708935540968,3556.55063879692,0.1099862013019398
UO_021,Logística,5,12641.142828577784,10512.655090077882,16147.370702373695,6255.123946245818,2039.9633769007144,-0.0041945367142139,0.198352148798321,0.0655931329966763,0.3210389694112312,-0.027588246413189,140.0,4452.805659729875,8675.77984781818,0.2256730585937884
UO_027,Comercial,2,41596.75953812097,32975.08998624014,5193.774508680693,10173.546751845854,7448.918339852797,,,,,,430.0,5804.642914308301,4938.2205813487,0.1090637291985499
UO_037,Finanzas,1,31597.58687745633,23417.68936290343,17065.70085852577,6304.157515670826,7452.75059482278,0.0059376579745136,-0.0355491370590706,0.2498281707440669,0.8916167569178578,-0.0515742887928085,209.0,6182.445647140238,13421.316333307715,-0.0483862647175059
UO_111,Operaciones,8,28132.683142884387,22903.96676467371,32343.661629712864,22074.52583178361,5766.217461433826,0.1451918456412287,0.0759476335179105,0.2688473103224182,0.7237394991190692,0.0468904586604377,435.0,6725.238669199288,8436.44243257832,0.0088918701903807
UO_009,Industrial,4,11955.373189059104,8735.91410000369,13331.143969467725,9160.717584748349,3540.7953725305333,0.0608439831404046,0.1700108654522811,0.1852267339537156,0.6638458660462804,-0.0250622827840075,,,,
UO_040,Finanzas,3,18389.165103612107,15269.55244791761,14061.89392929658,11244.838756749605,3684.0147051304007,0.0266395278554128,-0.0471932096277719,0.133225779590038,0.7539315960346898,-0.0815447163823181,306.0,7445.585748290974,9388.314002527268,0.2711790088976623
UO_109,Industrial,10,12829.06188661295,9472.219308592075,25079.596642288278,17917.381075315465,3462.5168520573307,0.0507336811187015,0.0265526330819824,0.2500397336529216,0.7825217443786687,-0.0236998568573393,369.0,8365.173740162323,7370.064236492408,-0.0394100927132694
UO_039,Finanzas,9,29970.4688292148,19889.080553340653,53149.18552446843,32974.63900779744,10673.390221104288,0.1352705535809313,0.0843700964715862,0.3656973103267407,0.653060133849855,0.0521713103180613,131.0,22339.14013269773,20991.73521977,0.0317799493480035
UO_004,Tecnología,9,18868.07803705565,16784.207354746573,5932.428347410228,2990.922674534874,2024.1409423678003,-0.0197275292838538,0.1631531948593274,0.2037625967713675,0.8119037871880335,-0.0932219541512829,104.0,3738.169858350956,5910.388309720617,-0.074339421053906
UO_048,Comercial,5,34961.87669736583,23035.37643395381,20561.90938247284,12289.967472895256,13660.342114430528,0.0727506007783996,0.0193309073931993,0.2050925448897665,0.4364530372341175,-0.0150423238107221,119.0,8343.352738669664,12209.369396241893,0.0145633708266691
UO_006,Logística,10,20081.392756393445,18229.197052097323,13797.01703449534,10966.3368364559,1721.0925393292962,0.0108359577953176,0.1005214663008097,0.1863086357446014,0.8475505307548938,-0.0857187900724404,100.0,1728.470050021818,5111.248883992023,0.0184462259185687
UO_073,Logística,3,16960.433849041186,13482.937381247726,15988.362945685532,8654.40220001269,3427.1153298962686,0.0970835813098922,0.0100805818535269,0.1082245963336896,0.8677586958018493,-0.1101582489990324,359.0,9495.284233028458,12590.652522042808,0.1382756789050046
UO_072,Operaciones,9,15488.113763065312,12016.44610129458,33666.49929094719,11342.35948700852,2984.3783878779373,0.132686161236379,0.093892338692462,0.2574220665255087,0.400317512728361,0.0518195334903671,483.0,18519.128087531277,23905.8422779308,0.1493527633876498
UO_068,Operaciones,3,10114.09640304283,9460.13210952161,14452.697243638924,7632.326118396015,628.9337921947662,0.0300934106875501,0.0975573020171272,0.2895283746214967,0.6934663810705082,-0.0319653774445603,331.0,6168.676300876108,7805.295470188284,0.078136436271069
UO_058,Tecnología,5,29822.099024770527,20194.21631373997,20502.15489363164,10299.106830259325,11073.332465301151,,,,,,55.0,5782.668073955983,7395.218877141161,-0.0584548293196215
UO_019,Tecnología,8,52965.555815591775,49099.4113370414,50955.18393756804,37996.91892889281,3940.174666641905,0.0463680224035767,0.1806585866077108,0.3354393321290408,0.32264839018046,0.1480579415617884,130.0,10586.821698894615,8423.867345179806,0.150902431335473
UO_062,Logística,4,7777.850518717974,7161.434013909173,12317.226276715792,4070.995787731273,499.0412811545133,0.1314088539803071,0.1637525263896602,0.3452331493987398,0.731735047959261,0.0295717297404742,204.0,6783.910223358814,9947.507405245664,0.049195155148397
UO_071,Tecnología,2,51442.92317306642,42306.40408392857,17592.437264463926,7611.789457392314,10102.14128688444,-0.0177774846670739,0.0625475993753091,0.2572881632490438,0.5645130676215095,0.011502230230467,365.0,16072.64888799824,19788.27388286358,-0.0771766465272691
UO_025,Industrial,2,20986.68449781988,15553.729719370202,12647.680614580831,7949.917070067345,5705.883789503877,0.0701498360889945,0.1903008692906778,0.2915675936371359,0.8547906632431086,-0.0503940509847679,287.0,6846.190939228177,10250.812147783234,0.0521048104046539
UO_044,Industrial,3,16773.247016125504,14481.002646677209,5955.415015599895,2303.013385342908,1881.2182562861567,0.1393548629161235,0.1766983755753831,0.1100055407328714,0.6510729965562749,0.0033810019890356,125.0,5997.98451764893,10964.155349757284,0.2775375493858183
UO_099,Comercial,8,26891.56794549531,21135.505985028947,13944.037602141429,5303.820120516596,5090.74945025875,0.0352523497438251,0.1048369471950855,0.2103836625063528,0.7179043100861335,-0.0012292300904227,154.0,19019.70055495132,16478.259639726337,0.2624730862002068
UO_093,Finanzas,6,23321.10035372819,19963.416068458493,10852.377063043074,4432.034188381227,3528.844266639586,0.0645577197271363,0.0851305340170165,0.265874621918462,0.3032034851818131,0.0856341947186131,207.0,6112.803414963368,8434.67840428976,0.0792783671069735
UO_120,Tecnología,2,23745.56085753318,21099.47502332345,31426.391914567383,17094.09313702092,2716.1393524199007,0.1330764976495244,0.2044206345009415,0.155992707751707,0.5076643444694371,0.042870412061913,326.0,6062.184343426248,8627.053991430615,-0.0989882412820941
UO_076,Comercial,9,18364.851898613004,11960.159196952103,14787.463831290988,7591.487620366883,6692.00675925284,0.1255642286903234,0.1961361813771066,0.0704078046696892,0.5130790584154299,-0.0293349233631045,118.0,2498.086316310757,4522.249748269854,0.0424814392231678
UO_115,Industrial,5,21408.154677886832,19085.913672119572,13278.527180668643,10285.57961269888,2367.990334559224,0.0013892044895131,0.0862800995096677,0.3284892658103604,0.3031945143426385,0.083373136604339,496.0,2767.513497647406,2345.471759805033,0.1943892804208283
UO_070,Tecnología,10,23990.968333435616,22078.198570008248,36167.05786692358,16555.635247314596,2001.889041459811,0.0928100924296316,0.146535079041802,0.2460908297222321,0.6535604032540003,0.0064574679034013,70.0,16213.902334724678,26321.51525919298,0.2645799253101709
UO_066,Industrial,10,22230.421475335592,19906.771417225777,9744.70302055031,5833.704839492412,2023.6290807755436,0.0799110733975058,0.0122381756308583,0.245262537862098,0.4788255136748135,0.0225175829351707,,,,
UO_104,Comercial,3,13504.977648781192,9640.176067163984,22915.998292827066,10173.546751845854,3496.8346953612368,0.0568082233298564,0.1684522305686516,0.187502651690748,0.3471163115649437,0.0669387116230381,239.0,1764.3858488348346,1107.5401684057197,-0.0401229550069135
UO_087,Tecnología,8,27014.42814116126,16579.95115390857,22387.007270917467,9012.268926409492,12435.604168941292,0.1040736650810233,0.2341683404382968,0.0706077156132143,0.4865838128298199,-0.0259776866603876,387.0,9319.732705626357,7595.049774088627,0.2716439983215696
UO_112,Industrial,8,9402.28663653365,6536.465080184949,24405.717608075996,7964.629443599409,3206.555788948808,0.0179076140058913,0.2025997496998983,0.118949274814757,0.3233242182100135,0.0055173775479465,152.0,11764.37718267601,20204.820203559324,0.2184496218734111
UO_011,Comercial,8,36848.78106068149,22191.53962726201,21473.584655806782,14864.427929634514,13495.093519974858,0.1124125405889497,-0.0326662423810672,0.386371694159317,0.5853930185549503,0.0431146422545337,447.0,3172.9691256380947,4557.829860928379,0.1515472637330547
UO_036,Comercial,1,27897.678074402436,26291.446256793413,13303.664524781228,10168.811330321172,1829.5396713943453,0.0254627723435652,0.2283462405251298,0.1925059368221614,0.77876591355198,-0.0452313199762826,333.0,7070.255645217304,12409.798481628995,0.121082337058473
UO_049,Tecnología,8,25034.61802872008,23482.76019578089,13248.765059455012,10443.96809564483,1712.5880620015455,0.062244624042052,0.1358033666171008,0.2670073223621119,0.5888296270490565,0.0347234155256448,130.0,3684.521948584872,2566.090982730216,0.133324805627196
UO_048,Operaciones,8,36002.56597468559,26580.85121843396,8783.49052041482,5235.887092706674,8656.975085233658,,,,,,493.0,4266.080163573528,10148.678430373306,0.2517129269718058
UO_087,Industrial,9,36577.37037896088,26373.45943667805,18179.870032373696,13495.583023714467,8922.109712298537,0.13123353464366,0.1928389800717983,0.0651478481387274,0.5952699942515169,-0.0220322399821353,222.0,3479.38086686587,5037.206888335895,0.0937759949460263
UO_007,Tecnología,8,11616.845438221866,10244.901975411052,10329.144597942142,4625.002993058465,1494.1902286975617,0.0253597003456401,0.1781250231389582,0.0960566666185732,0.6184503614328853,-0.0489315219368197,213.0,17058.638031011662,21651.0983869494,0.1927778142848954
UO_091,Tecnología,2,16116.368493989085,15010.216476099356,104966.3121922772,88386.32198097424,1003.285126640346,-0.0178062865104223,0.1099410166136131,0.1963921734025846,0.3657769166420638,-0.0266372664708414,125.0,16616.551976878756,28489.291015280367,0.2804252118891592
UO_077,Operaciones,4,22315.6950793834,16515.27233784061,9471.12694483253,3434.447280801603,6543.014591030116,0.0799582759008443,0.0070680089249239,0.2618996896383767,0.8013424259787363,-0.0339534149463181,356.0,5584.403945397552,9249.070502912218,0.1599023799332989
UO_022,Tecnología,8,16223.90577311683,13161.401534682644,53346.57759693227,39123.67055314658,3416.469576576941,0.0048697254626022,0.172653406433734,0.2115729142646421,0.3395052987051928,0.0289139006535327,320.0,5730.937151167161,9964.276191564364,-0.0266491381647334
UO_013,Tecnología,7,10901.650203512854,9057.38635378821,24433.113289429504,10122.008417948642,2036.0651937810203,0.1308002954936253,0.0383269300891243,0.0605967285207081,0.5566150728200767,-0.0623657613674556,392.0,2700.676855140452,2661.1284699920784,-0.0091319558290514
UO_012,Operaciones,4,13882.486725959465,11672.61619510362,9569.933350665697,5409.822868596117,2076.389873861329,0.105494731613239,-0.0436033779557862,0.3715696278176646,0.3829653166066851,0.1011891344479285,66.0,10767.734464039382,16099.379849253846,0.1428700881316031
UO_071,Comercial,1,11205.474104300836,7195.434426390716,15457.24222506112,5300.316407669452,3936.0195676263943,0.0352990644251216,0.2200522062698057,0.2445358075925717,0.8837139628262058,0.0133286227448637,312.0,7042.880791482714,13141.305043694392,0.1916539726965865
UO_001,Operaciones,8,13521.866212110384,12554.855686137837,21692.01335245788,11579.076410032236,1003.7446864459556,0.0592258003150062,-0.0117164285024164,0.2163425268184988,0.5255630252419761,-0.0123013578697619,101.0,9326.472213156763,14793.369548661458,0.0411292765866812
UO_119,Tecnología,8,82140.87437740891,55686.30737118149,37106.44314284389,18485.558168305663,30932.20233857989,0.079137490943735,0.0053466806563816,0.1700393256180624,0.5790211948384036,0.0049345782856785505,359.0,6132.788694851337,9681.882623668902,-0.0459573971604206
UO_014,Comercial,10,28188.206223980036,19943.88163582376,20089.420691482646,13203.037149799551,7483.726015943196,0.0137602348039135,0.1465313094874567,0.0757376707153352,0.6539006366638533,-0.036049063372394,359.0,8236.704578973566,16195.780543236691,0.1427998770583173
UO_120,Tecnología,5,16517.588913563104,10898.7633770807,28297.356450944848,11175.883741008509,5873.673949600985,0.0424793918888928,0.1972581389999559,0.0715145757844044,0.5337944533728692,-0.0272865550398992,344.0,9673.320964506236,10324.657869655066,0.0183644826602479
UO_058,Tecnología,10,23412.02146674352,17473.578044882142,26706.40267662356,19154.16717675537,5398.119108704703,0.1332020905426916,0.0302672085180425,0.3949664938747703,0.6166633254413263,0.0556008398683322,22.0,9544.073395055544,7959.88519102866,0.2580608501249651
UO_041,Tecnología,3,79224.61057643339,68533.1735133734,32313.29968588324,11743.775548986694,9725.67466721608,-0.0078533151272002,0.1434911455182074,0.0579520236017434,0.4116990214476421,-0.0546476906039938,216.0,2767.973286960934,4662.79074934359,0.2418734287740034
UO_081,Finanzas,9,20993.53999588901,19194.133852506096,17890.35855980445,12503.297072545629,1521.2572122267434,-0.000191472960466,0.1584764093919584,0.365551533814521,0.722654172886492,0.0328904971712533,54.0,8495.274011631327,9750.326114789,-0.0404862665049159
UO_039,Logística,8,53391.151972340514,32344.75326267291,23256.354592230226,7235.394852954025,21955.36040663531,0.0244360757361743,0.0440876704317548,0.1204704768751772,0.4284042679043245,0.008948678425674,,,,
UO_041,Logística,5,54514.624221658094,44203.5812624695,13054.077238486372,4085.615429565363,11763.81333551736,0.0975649223603423,0.1875042630571396,0.0857226472946921,0.5708975634716665,-0.035007382614843,,,,
UO_098,Comercial,6,30218.32687676285,18381.739153258048,11041.217141041334,5443.292257988439,12642.353809216173,0.0745955343022934,-0.0257443900881145,0.2239036346069611,0.5963082088449368,-0.0207627100707625,338.0,4886.907314242684,4013.5950495804113,0.2057903235320423
UO_098,Operaciones,8,35820.55697662636,31960.230069893787,9133.47747863844,3464.301214728509,3358.7544212822413,0.0377304260372904,0.1305360006554907,0.299718157875507,0.8603152774714438,-0.0139010524016189,318.0,9477.965660473055,14573.282242967834,-0.0610292120091191
UO_088,Logística,10,30058.626824482144,28289.427408273703,14080.027641252414,7403.736453450334,1750.6464321684616,0.0792703769789398,0.1621052301383472,0.3387069009543764,0.5099170165334871,0.0447043738964785,,,,
UO_079,Operaciones,9,10045.57622591043,6503.614921385413,11577.067734869635,8142.82047520604,3752.350402255868,,,,,,214.0,7106.862808831013,14034.811946959277,0.1827355351372646
UO_013,Tecnología,8,19462.41954378711,17592.924398078747,60691.20892721102,37534.50009683241,1506.7459831501474,0.0884010582599226,0.217881525286168,0.1855214575622213,0.500481847125704,0.0372230466235201,20.0,32303.69955716484,38778.6910794298,0.214373644029031
UO_009,Industrial,2,30041.530363614173,22437.105284866662,11300.34287418141,4750.323130183984,6849.045399513449,0.0405098808179577,0.2204165846606719,0.3372613604912517,0.6640317478693393,0.0968997355507054,384.0,11391.375511722808,7488.01797783968,0.2167243321987947
UO_063,Tecnología,4,11297.399219513623,6934.198376633937,23166.88237268964,9200.434644649582,4341.280948688702,0.0133594478572374,0.1127397488666041,0.1165264528939853,0.8630809274194875,-0.0790066445922794,128.0,3886.926573588882,12437.958341239691,-0.0206819269918881
UO_023,Comercial,6,29890.407025779128,22044.572368606703,11035.106657245678,4799.52176052969,8389.995321447961,,,,,,197.0,3812.842453749097,5396.67097057422,-0.0732588985735605
UO_047,Tecnología,1,37812.32409681469,30406.33942901653,12981.191972013414,8276.980047251724,6797.106374732381,0.0412185450605792,0.1113437093888149,0.2392437091254242,0.4186025621245614,0.0056230620801666,446.0,7855.833027493104,8626.675442456546,0.0430728439838702
UO_039,Comercial,4,33421.713658613415,20185.24074469105,8090.7972881252335,7014.466004319709,10661.50180197732,,,,,,386.0,6012.59692066256,5713.490097806369,0.001846406733812
UO_087,Logística,6,27711.14726644109,24263.331459873865,27847.03943036805,11621.74994186564,2865.338929214611,-0.0017894665350599,0.1464371061059141,0.1995874684912922,0.3456599933884646,0.0315610328700911,163.0,10398.18464589213,9036.503506173824,0.0424187342627053
UO_026,Comercial,2,21267.11249735868,15041.196958075729,39122.57927932783,26799.17908924562,5956.195867229917,0.08145229869342,0.0253534635201527,0.122094942406913,0.5008461190796174,-0.0314334087934209,405.0,3274.752441620765,4408.524810941115,-0.0372695610641218
UO_001,Tecnología,2,9600.01109555275,5895.273703782349,85199.03480031273,67337.53097970148,3191.96372787116,0.1061676866710284,0.149308610942825,0.1740629752563172,0.5476578436492763,0.0195574146449402,227.0,18081.98092569157,23388.48242474412,0.1016333824477944
UO_115,Operaciones,3,25230.00951076778,23737.153498167336,14102.667653064284,6452.395477643873,1521.0634838921924,0.0126506445639761,0.1264126013630283,0.29274851205382,0.6850054260968976,0.0153754319681708,157.0,14549.511626463647,16813.98796675961,-0.0652973575729481
UO_065,Industrial,6,37293.578277447166,31636.27680741993,8453.519432960613,6312.768832073609,5915.345016672244,0.1000897905845388,0.1702442018981415,0.2086565112747545,0.7413855960068192,-0.0133825690088723,440.0,2997.9422901894304,3256.608524210568,0.2019767878457375
UO_069,Tecnología,1,21595.115267439676,15009.08454164806,11321.684024411918,3719.293826912151,7536.671646691832,0.0169756913458758,0.2008765028114207,0.0689263745887698,0.5118028505831018,-0.047260761476028,466.0,4795.244601475646,5389.035357647584,0.0880670719082399
UO_049,Comercial,9,22340.56108602108,16334.361326950626,12275.384059018186,8884.180310368029,6134.492250390936,0.1282232802478001,0.0195174868943944,0.1099714828585987,0.5241844910800191,-0.0419039054936055,285.0,7189.201905914637,9583.585127101836,0.1872699928010194
UO_053,Industrial,4,17017.16187532066,12748.278054853195,25841.74598640622,18576.199636678142,4916.759187264649,0.042620902037925,-0.0166425867130193,0.0888052266209965,0.5183396438971994,-0.0641662347028801,28.0,7167.867570074416,16033.198140937422,-0.0555032756994496
UO_115,Operaciones,8,17480.868890129932,15417.725732394194,23144.118752567563,9163.866305538371,2465.8543793075187,0.0750890941322873,-0.0096317447981409,0.3401722591527031,0.3949444450891576,0.0824452516790275,108.0,2761.720511630492,6360.05072647556,0.0640994139525371
UO_118,Operaciones,7,17725.36398454746,12026.863227187236,8689.424354678727,4682.6412498961845,6073.178118651836,0.1111102333250344,0.082301429946832,0.1902452495477641,0.3111424312590593,0.0734850516638861,264.0,3711.660460928006,8010.559613932107,0.2408762132419129
UO_018,Industrial,6,17337.476153068357,16048.251839729368,31140.082658852905,10626.57099620562,1343.644676122534,0.0102111553255362,0.2077637945929502,0.1725741836324952,0.4469721050195736,0.0258482800891449,,,,
UO_072,Finanzas,10,36898.35576177446,31856.709003972792,18915.63525010093,11961.586447471966,4179.892508379277,0.149820066996637,0.0923555600542419,0.0982289592196338,0.6041580696463167,-0.0236490048358449,,,,
UO_043,Comercial,10,10479.956566845924,6476.118998421877,28432.685199660147,16216.56766472932,4346.760694672723,-0.0179407702630184,0.0060044634451392,0.155367910029415,0.751007860218854,-0.0797684532734151,,,,
UO_074,Operaciones,7,22951.578535754583,16457.209344155966,15911.52514103574,8430.894397596774,6521.02895697448,0.1148673277277524,-0.0174002309806582,0.3469940673226249,0.7894925106151772,0.0093521473413622,,,,
UO_097,Comercial,8,17006.582856695375,13358.3171892814,30174.10228323778,26563.10482413,3784.3767579380833,0.0913243185719166,-0.0162988303867878,0.2342975192187425,0.4158089912434192,0.0178211029324895,,,,
UO_101,Tecnología,8,17628.08661253039,15266.915915949128,16690.24224486171,9282.164603682671,2182.84794950783,0.0114905115305792,0.0509342760978973,0.2560833334456781,0.7118199639472078,0.0015894742680023,108.0,4482.27407173636,7163.764619595672,0.1881554421197702
UO_018,Comercial,5,16959.27204285706,11767.377945841748,10024.180450045884,7479.056285243453,4489.15266628765,0.0109989569992128,0.1129917779699963,0.2182714002269283,0.6691289379581484,-0.0298716996315979,152.0,7256.22361727559,9555.277328387128,-0.0179557356990516
UO_094,Tecnología,4,17852.638500746514,12967.730896840789,15314.478851223716,9482.617964920692,4480.116066664819,0.0657891201722588,0.2369433463916844,0.1366360818447269,0.6323650403127825,-0.0100353470907981,310.0,4908.428501259735,7763.920877880739,-0.0527077101556625
UO_096,Logística,5,19131.810417542496,14214.15941214846,37806.43355532766,29693.95664717383,5270.754128788722,0.0956401533681288,0.0417757329220753,0.2855706414821637,0.4716360309955713,0.0078464212774178,262.0,2933.495762730185,7334.078531783781,-0.0147871367612302
UO_104,Comercial,2,11246.078223295057,9423.021758009343,11124.919726152812,8548.829287335297,1688.5070272706805,0.0282061320274954,0.008362079697323,0.1059621725462799,0.7864324037671049,-0.111684226141287,439.0,5351.482545368872,9697.617949980106,0.1958426131786389
UO_087,Logística,2,13914.323090647931,8624.628300514305,20192.882233395077,8662.804249195573,5908.592639192795,0.1016986508783904,0.2360352869011582,0.3351553756158367,0.8692229509435085,0.0396173961216574,,,,
UO_062,Tecnología,3,15004.436716472908,11060.80106395695,15426.075568197608,12032.842523895755,4358.011071407031,,,,,,161.0,3047.345724960744,4502.487024619564,-0.0265042542952974
UO_084,Tecnología,1,21647.766330498605,18270.872643827894,7287.933197543828,3699.823829268136,2793.841539077367,0.0069751996829724,0.0176007949234438,0.1918034171743317,0.839550184188939,-0.1108893390625652,489.0,2145.225729931964,6806.120532742045,-0.0215004644018426
UO_019,Industrial,9,24763.03673947873,16534.338320208004,15798.607188551712,6375.772299709958,6624.407060197184,0.134235063701061,0.0096821845139178,0.0509861761339674,0.5859407661480112,-0.1040950660857834,95.0,15897.454760984285,15441.31710597026,0.0372776269869163
UO_100,Industrial,2,47822.43914017977,39430.87163866825,16055.018713613075,4841.861198336381,9728.255317099332,0.1449983713836054,0.2265112676663541,0.170980298077548,0.7304421332431262,0.0156456679185933,111.0,3522.070159273941,8640.418535225046,0.1255296585097436
UO_116,Comercial,10,13370.726138195758,9238.367489306438,24938.61704519825,14228.533230822044,4266.807775522947,0.0423345751472139,0.0794104898214014,0.3960441121938422,0.8669684524929029,-0.0213256054547936,265.0,11306.042463245987,14906.119081950255,0.0809299315530213
UO_090,Industrial,2,36031.94551025028,32793.75954270558,20619.00594164422,10545.789333870836,3046.261142496287,0.0688368868802498,-0.0260784597926263,0.1497149435507051,0.6704125505928402,-0.0614939697936333,343.0,5084.363607071173,6222.776260773211,0.0841911337747795
UO_024,Comercial,2,21488.39165268372,15128.91334923522,34562.306041373835,14268.172086656909,6656.811344499998,0.0078175917469623,0.079688180297286,0.1774208856106512,0.4014623402523909,0.0296528101152154,199.0,15348.7098139553,23757.55265534096,0.2440889460235894
UO_046,Industrial,1,26667.606632675703,18245.60457331677,17934.662789345588,7816.962004466692,10049.860473244134,0.0069202616641007,0.12682624186213,0.269739360663586,0.6072140334652556,-0.0260697833049646,423.0,11874.17188494348,9807.447940602226,0.1297096480901941
UO_053,Industrial,2,23938.087868736613,19996.30695402444,13218.141640039095,7777.930384192513,4154.675817845889,0.068447483158555,0.0967993240547284,0.0865530031538565,0.4425096723564361,-0.0551202212778531,,,,
UO_071,Finanzas,4,16012.581050185638,11832.452840883849,13052.61136842053,5244.841330853124,3513.940414523547,0.0267511502577011,0.2210630777605641,0.34053952437333,0.4327659546397104,0.1101717179023773,272.0,2778.19191366855,5578.082500283398,0.1895467315154403
UO_094,Logística,1,16129.89621456461,13844.01299627574,21029.93890204661,16025.936836459752,1897.5319956363487,0.0494633837863496,0.1583185790026895,0.1166137373069387,0.3041745523819747,0.0128573581337234,283.0,9296.337623183292,11160.394789912809,0.2783186397563009
UO_120,Comercial,9,44812.93587775517,28161.80997224081,13259.632303603768,5077.979283237846,18547.851136049954,0.027473312755457,0.1603556696325704,0.1323721673652943,0.3321267905356049,0.0147407527545559,448.0,4865.095802112861,5613.385235797965,9.615760291126207e-06
UO_024,Comercial,8,16558.036517492434,15687.143876195069,11148.758728993693,9807.639031579663,865.8400326364798,0.0588315237798707,0.0209093262117085,0.3890978175223132,0.5219993315759865,0.0129652469662189,332.0,3291.233564133161,6069.6051173553815,0.2687249624626108
UO_119,Comercial,1,27881.196448998136,26374.14383685232,28637.757888464846,12104.896078892229,1255.286205398669,0.0995487996488913,0.0851664283923312,0.2840267234422891,0.3618250160585896,0.0977356709430603,227.0,5104.524437929307,7593.045656412565,0.0483449309031707
UO_095,Tecnología,3,16712.103190620037,15743.602992082451,9582.547007324742,10173.546751845854,987.984688212949,0.1278076799118683,0.0845957822008926,0.2938499382027509,0.3566774554806521,0.103380704647029,24.0,5114.615830162039,4316.021665082273,0.2550028760472514
UO_091,Operaciones,9,30226.24630505122,26533.69731857733,23311.18662719622,8750.942237994623,3354.708206811371,0.0587710820875979,0.1470897090967947,0.0733782192842429,0.8694674741329482,-0.0962578368160937,401.0,19308.047467267614,15998.393197462005,-0.0302384801416206
UO_114,Logística,9,24378.61299763313,20253.70381660235,6495.459426331613,2487.9372309785576,4314.546399312647,-0.0038209388905468,-0.0464743221206046,0.1940767226558964,0.6361448782698316,-0.0740429416564119,131.0,2375.699417710357,1987.0175897112092,-0.0524224301679801
