Unidad_ID,Periodo_ID,R.O.A,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad
UO_096,5,0.0763479955691764,0.2486340992784954,0.052619882943309985,0.896100936237425,-0.11727110670759786
UO_097,7,0.023723988157778386,0.23365903018295564,0.31576531983499645,0.4394013275544109,0.10303923577041957
UO_052,9,0.06731206436831026,-0.04611146985265259,0.09399243305202193,0.674367344856833,-0.13419922472363932
UO_095,5,0.10718033317898946,0.21872283045962687,0.10928203384887318,0.5761928340344391,-0.009773174905537859
UO_071,8,0.0636633348215488,0.15416489511103215,0.3213699108253817,0.3236711717536149,0.10355762947757179
UO_062,2,0.03135239313415884,0.10062710104481044,0.26023359693027215,0.308682384901719,0.05083280659004834
UO_005,6,0.07894583902824302,0.12482424222821274,0.2566144957476184,0.3715371466907152,0.09346477210882531
UO_057,8,0.14093152525059358,0.2025572089792964,0.0576227660157047,0.6894550443231289,-0.012070142844690095
UO_004,9,0.130957255177129,0.2353112176219071,0.3366878345173856,0.6402978527480354,0.07181188892779322
UO_011,4,0.11077120445982754,0.11810008742093271,0.12029471011332626,0.6320577366982365,-0.02993241548477498
UO_019,4,0.02695563755308553,0.004387434156576969,0.2830325500394116,0.31911405751695604,0.04331315870877643
UO_102,7,0.021065116226788232,0.14192619514667948,0.14419537897834384,0.5815817978160043,-0.05130074817096841
UO_084,4,0.12255132226559161,-0.027134309483425805,0.25299614849651797,0.8547736907055172,-0.07302644956827248
UO_027,5,0.010823970933957396,0.1405416210504603,0.19757408290921094,0.538555121586388,-0.020233389979527724
UO_029,2,0.0829539222727294,0.19258354075806206,0.10858587933585412,0.6749534818730738,-0.011466919036634618
UO_018,2,0.05461809040910391,0.05599943094576608,0.1185420522556406,0.7678912053738862,-0.07543697312884648
UO_037,10,0.05955769943970769,-0.0286446727234479,0.0967518857611049,0.7703551674851326,-0.12824988234847265
UO_061,5,0.057272378429681914,0.15766783852387184,0.3791339361293694,0.6115680494371629,0.05505266707590399
UO_116,10,0.13299152494302222,0.05179862505057373,0.1577823064360894,0.8147711672414018,-0.08282434000271899
UO_047,10,-0.005193977347772657,0.024728995564165482,0.3510044181473831,0.5348268560182482,-0.000227160173559747
UO_117,2,0.11309324640753675,0.1567545276829726,0.2544635011935562,0.8332159288708791,-0.00050524717984325
UO_089,6,0.12195215416779816,0.24087594067263846,0.20799405473085905,0.44413629983732716,0.06439094526195081
UO_020,6,0.1402891150160933,0.17359671322772124,0.25904118033860923,0.4681298441943427,0.10696295837446063
UO_070,8,0.05694199233941091,0.09740501216781262,0.21813591346894745,0.33187237451940066,0.010078754742562104
UO_100,1,0.06501108262077582,0.13015321672724445,0.051215791920483415,0.7773491019253698,-0.07898641495383188
UO_049,7,0.1434200685939558,-0.007316327394263349,0.3526739402005009,0.5502331417396233,0.07698273082617722
UO_015,7,0.0579366803613577,0.19396398570484236,0.16359038413225116,0.43746996834683943,0.04968964250260681
UO_018,9,0.06560324040596381,0.13128850318342566,0.2613996617650347,0.4390741665699478,0.06103628351403706
UO_038,4,0.03648323409219527,0.2397491193994052,0.35344657038243493,0.8408399647375401,0.04691189909487982
UO_120,7,-0.014623333383609518,0.24384501048698437,0.3444421328189918,0.8003499602766222,0.029666436708546268
UO_089,6,0.053619273799453734,0.056376007732120925,0.06775441281403417,0.63211853121431,-0.09229357251098726
UO_084,4,0.0913655228440556,0.24656378065380125,0.0921394761508834,0.6696664802494328,-0.03751589038221446
UO_022,10,0.0972908048043047,0.2370500584307771,0.08253531385474237,0.5845953423301746,-0.02559497638123421
UO_115,8,-0.018893530029616384,0.14194958914154082,0.0529635284604147,0.5349999257272853,-0.03792728747944923
UO_076,3,0.11617897171138085,0.05003932853774687,0.3270896134970187,0.8492861287309991,0.019810715294370174
UO_105,8,0.06371065440185297,0.17600206622433073,0.2755962319225784,0.3753676221121813,0.09939843295047271
UO_104,5,0.06852671143565278,0.03137116940684076,0.16577333952629675,0.5510680738297368,-0.02269862251463356
UO_060,4,0.14349642698896245,0.1389531690023742,0.2306691110487735,0.5067371447927252,0.006261407502200243
UO_111,3,0.02835839697148904,-0.042625515860130796,0.25356366331758323,0.598890432150689,-0.004733957250521687
UO_097,10,0.10948083812458843,0.13857483896325207,0.27476606273254245,0.574579124727105,0.06023482892437654
UO_093,7,0.07771196176428602,0.2354824854200685,0.1921767788197918,0.6113337189906489,0.022940048834687723
UO_066,7,0.09913573846486651,0.02054291281186589,0.1985422999759714,0.38395138633619647,0.036149228829242215
UO_026,6,0.05102896680279112,0.18345384601473325,0.3434897580775161,0.6078849009079663,0.04648141984483074
UO_064,3,0.027465281623925624,0.038027064974680475,0.23489105686854633,0.4454512883323265,0.011097379959977859
UO_096,9,0.07284141190271885,0.1623549246185924,0.20628487832655254,0.41059880939291477,0.03102098669050905
UO_058,2,0.04373999487994998,0.1599917109620576,0.20039957144401338,0.3389005312717147,0.05001918256432034
UO_003,3,0.017894900401042867,0.005421322507143549,0.32646248248067683,0.7575915352536846,0.001270857812914656
UO_030,1,0.12267014517933959,0.12913837312630594,0.14020501271169966,0.556465152513936,0.0039252631239293755
UO_019,7,0.0608913711502195,0.20775068593394608,0.3911803168126256,0.675986209987055,0.054116001213108
UO_010,2,0.12404367600245288,0.06475992083186836,0.27580885055989307,0.736556005982846,0.037414092471902735
UO_089,10,0.06058536900271644,0.16308308540467376,0.12692557301252824,0.7075899991881321,-0.042552820769326344
UO_046,8,0.07465560861110936,0.1523290105703639,0.20263747763060927,0.5823004314538094,-0.003489221708539235
UO_019,9,0.14919764102337232,0.0272542005401811,0.3085931486211989,0.5327391173710379,0.046158249784682415
UO_058,2,0.14175571604597717,0.225593067935711,0.15676640822993332,0.5255759457843983,0.019963937138226442
UO_107,6,0.026187278013371406,0.11905362523488187,0.2014131695453743,0.6840292781580338,-0.02266918016053414
UO_085,1,0.12767141569636772,0.05658779704165723,0.12131473669026455,0.5968766129651241,-0.060453292233709155
UO_006,8,0.04636859222852284,-0.0006924872892689893,0.14274118483356182,0.8094793487931065,-0.08977730028157205
UO_051,5,-0.007887714555233231,0.09203750572593068,0.18646222728731787,0.8248211905960272,-0.0567478462345196
UO_014,9,0.07788277252031804,0.16903403137050999,0.22913781364121508,0.40233622680391107,0.07376473782770274
UO_058,3,0.14609881610722,0.13709208093129638,0.3533862560163669,0.3817401909274354,0.12694189794952543
UO_008,2,0.14563332679089847,0.168115767865829,0.3085334437401157,0.6782405556215998,0.0620279659223497
UO_002,7,0.0014991142876195664,0.18752822569011524,0.25331518447902024,0.48073544883736763,0.05083130835470129
UO_118,7,0.11111023332503446,0.082301429946832,0.1902452495477641,0.3111424312590593,0.07348505166388618
UO_018,10,0.11648161752253523,0.1060498552072877,0.22020225067464336,0.8331856016177732,-0.038840243824292006
UO_086,5,0.042686613333832196,0.2459266334742672,0.29913541591416465,0.43614046034628495,0.07187794474572222
UO_057,7,0.0919611808020401,0.24041541874625966,0.3977374747736013,0.8575683910114855,0.06137018293899541
UO_094,6,0.06298711130712768,0.07444513742765772,0.22631627233471519,0.7304606705269523,-0.006403223899661352
UO_100,9,0.018741826610687535,0.15555385726194854,0.30003090400321497,0.7575920939468906,-0.004458348514326106
UO_092,3,0.10941492780824787,0.03027705349835584,0.14288709475131278,0.42087689747589624,0.03286970617861103
UO_035,4,0.024667960328110226,-0.0041907363093054775,0.39161880715533076,0.4405166553700878,0.08027155625708125
UO_066,9,0.03787611801708206,0.18052036678712008,0.19531026604297316,0.6127606522944395,0.017818251389365002
UO_056,10,0.012303128835628379,0.08085399082540727,0.07048401687287709,0.40325991158991736,-0.05706092816253376
UO_100,8,0.10227612164407972,0.003115841095005685,0.33895675651097523,0.4832590156098194,0.07582730156097932
UO_082,10,0.05798308915119847,0.1776543770561641,0.23492267823729154,0.4928774867686827,0.051880304335860994
UO_043,6,0.05537345332261863,0.22455110793820704,0.36800230286400176,0.39577795995165843,0.16626924778838192
UO_073,3,0.08277568737130213,0.2299820501373211,0.18101133070852662,0.42310970003709647,0.06065356936090803
UO_092,9,0.00673478603204734,0.12890011253878586,0.20731391179132108,0.773131105204954,-0.03149677335539075
UO_072,9,0.13268616123637908,0.09389233869246207,0.2574220665255087,0.400317512728361,0.05181953349036718
UO_117,6,0.05906852256010825,-0.0074400241514583285,0.21751804248419063,0.31707443510635347,0.04026547984822352
UO_008,2,0.04230956597594507,0.18783694127683098,0.08619886953584643,0.6776129655773631,-0.03209819870527589
UO_005,7,0.0015374035138827173,0.23359694563008693,0.33129699419112657,0.88558987163547,-0.004505054097882364
UO_013,9,0.008552214742460422,0.21683812408521902,0.3921024209031285,0.4987282887738729,
UO_007,9,0.13646125336535622,0.17553503633130124,0.09841729035531462,0.37119342191775134,0.06770331743905167
UO_021,3,0.05762489567795277,-0.048629341222767186,0.19800902116423283,0.6422323952205186,-0.05299640071554422
UO_093,2,0.10277126629107432,0.0723252623822022,0.08826954058835512,0.8438125266573877,-0.08033488456573712
UO_037,5,-0.00631222004804936,0.07321425151054237,0.19106917180538957,0.7704370678970873,-0.07383636028165866
UO_045,10,0.08938897250150223,0.21831046988791958,0.11644361851410423,0.6735095210476296,-0.0353427157757244
UO_052,7,0.1366582626973616,-0.030304784924285504,0.24961432282569831,0.48903389796455965,0.02085344826456846
UO_048,3,0.030993786649853482,0.10936677516457795,0.137549024049106,0.6251281039657319,-0.030473016690824112
UO_062,4,0.07845388512128466,-0.009159678821864851,0.08043548658855042,0.3547469047825532,-0.0015536956009718217
UO_078,10,0.13983724773369458,0.1486881742797917,0.19975696269722795,0.707367254568402,-0.015081677188662844
UO_101,2,0.10228483414680242,0.18767664645345428,0.3367251973031672,0.7350576113385906,0.06808345798862626
UO_119,10,-0.00940466459470686,0.1425877635914894,0.3059208347394306,0.8790189737459512,-0.02403198262740706
UO_051,2,0.04438531503427459,0.18837554230618775,0.3304743980859079,0.456238415247043,0.08397433677048209
UO_004,7,-0.005418631465160972,0.13224888931956408,0.31360004034149347,0.31107385142581356,0.09978083513101396
UO_120,2,0.1264239913538596,0.006951733142462932,0.2927545927271373,0.6273650786562903,0.04688632053579968
UO_086,1,0.08568265920461461,0.0647990555507124,0.20570317463638405,0.7240743026380887,-0.022126287667983892
UO_056,4,0.14258489662176058,0.2370606448591765,0.19420292968765857,0.7742444855297929,-0.015769663242017173
UO_075,6,-0.016641424038412782,0.036452473833402,0.2507250884653487,0.41624335981488636,0.02392732018551223
UO_034,10,0.05192485287516371,-0.031141284720995,0.18460272706270758,0.4570517214222142,-0.002168989308025865
UO_045,10,-0.0022581030774528957,0.06544899246866577,0.371448776036022,0.6075545551603778,0.02784121023749741
UO_016,4,0.039582929845385154,0.05989213565323434,0.3692741170296441,0.49836048598200117,0.0735507392439025
UO_009,1,0.007520759970619788,0.09109264471972532,0.33985968887481954,0.816306891952467,-0.021961319648172842
UO_080,1,0.035894939198881426,0.11809102662436376,0.21867287568587937,0.5842560922432323,0.014099397612110983
UO_103,9,0.11927454080274492,0.24772697995212684,0.32510186245559025,0.7797471864612018,0.07678289905092939
UO_016,1,0.007318885502059606,0.17687018265580512,0.300850458777598,0.6483718562894123,0.025885105651044023
UO_095,7,0.06052300868187199,-0.03923277072268691,0.2598905073394521,0.7638540849702673,-0.029648521074371294
UO_031,7,0.13666913279028947,0.16381369846195376,0.11584685659636701,0.4996037919181943,0.02701422824132088
UO_013,1,0.14979247893523207,0.19726952452352753,0.395148252430499,0.7988499731581868,0.059121432798491136
UO_005,1,0.022608990089764153,0.2186892216653159,0.17271741291718223,0.464743389330613,0.0328642709779094
UO_047,6,0.13904658903023703,0.07720183087072037,0.16589321413576028,0.6276592848019745,0.0068448356049578656
UO_039,8,0.024436075736174335,0.04408767043175485,0.1204704768751772,0.4284042679043245,0.008948678425674005
UO_018,7,0.05029984482721085,0.20179743781697146,0.07353647132889034,0.5853159129757161,-0.04279498803790587
UO_020,6,0.12924701407966566,0.18328462280756164,0.39295175286774864,0.49090512570522193,0.09896444463257753
UO_119,10,0.11364993783712217,0.11081273498974771,0.3461757030703744,0.4600220583823286,0.10303108700232576
UO_002,3,0.125772884728035,-0.014635164675454344,0.08984004708040258,0.8801910108168225,-0.11329813736813041
UO_040,7,0.1160436354817566,0.1455284017204303,0.23951850323454457,0.39604446329203835,0.069519866570168
UO_030,6,0.019960370851707026,-0.030299730070137747,0.20239327637328783,0.7723955024744372,-0.08597652926097296
UO_010,8,0.07499516962320235,-0.019889958592949834,0.16794047869689846,0.8904989756899291,-0.082219551615529
UO_064,4,0.045492622121526716,0.04934207167756943,0.16232668842652698,0.3119408902440467,0.009736595835583556
UO_042,9,0.05815086463622267,0.06135264906041871,0.07389085883922224,0.719416448425257,-0.10393234769653602
UO_075,1,0.006172571361017228,0.08859221166708402,0.05106770390591568,0.4517470833337723,-0.053615202561752756
UO_053,7,0.03368048506827899,0.05174288776562461,0.14794488867417094,0.3242926945969827,0.029981735146598243
UO_093,9,0.12580001064177176,-0.039863553369644214,0.2994725767781973,0.5417337473739785,0.0015015855658820805
UO_053,10,0.13258492968064786,-0.002775294672279917,0.09208665919697973,0.8611306861025252,
UO_040,1,0.08372602426285354,-0.015466410250389709,0.3827726799107335,0.3070590566201986,0.08895757131446749
UO_016,10,0.06470543369012796,0.07935507956978784,0.3191217014939264,0.652731415157869,0.06557933650241787
UO_048,3,0.10118274698538104,0.013638678154499359,0.08591499888769989,0.6008378871571947,-0.057186665906492996
UO_061,7,0.08350505253777438,0.038063587868490026,0.31033296994622583,0.8240304986226286,-0.03721501787336805
UO_092,9,0.1472247510791283,0.09147023900941785,0.32277212913238806,0.3504010287123754,0.10414863080067635
UO_081,1,0.012315094667914552,0.020668557943158403,0.3516561474009134,0.7089156179319902,0.02093949959574831
UO_038,6,0.056337603461901864,0.023778731315817786,0.09931088482357935,0.7080658190599665,-0.04586652663944283
UO_114,2,0.13610088538854412,0.19994325321597056,0.22497960928311964,0.70144801011737,-0.013856284295292585
UO_113,5,0.13550530018444912,0.11442606041819485,0.16378737893104592,0.8654006969610222,-0.07907213688670564
UO_044,7,0.0642089639153995,0.20702783547399906,0.3163267655737396,0.7938525174041283,0.01524109326447376
UO_015,7,0.0029175303402348453,0.10435777456576313,0.13468585264607422,0.3251836357461036,0.004231230236091925
UO_095,10,0.11854285447379341,0.22277926972699647,0.13399805926326555,0.582649710422708,-0.001048764080883181
UO_061,7,0.07947808170556908,0.02642262144790046,0.290590691282095,0.5387718337208001,0.027417057415181932
UO_007,4,0.11143822269573363,0.13500101003416032,0.256261078446401,0.48608833265448126,0.09514888806398075
UO_110,6,0.05862901733980033,0.10096953215616365,0.3266084028994297,0.5708020350924584,0.023088128072273503
UO_030,10,0.014660266729260515,0.2256072780049579,0.05820364183698363,0.5305165109555865,-0.03157187666730438
UO_036,6,-0.01592180072848146,0.07554387335719932,0.174039098029556,0.5594003399271992,-0.019120503903650617
UO_113,7,0.07505350570275786,0.20644714397997027,0.07290964174956957,0.8875571193651857,-0.12108043827134325
UO_090,9,0.007377850409870223,0.1191712151817592,0.29381505972980343,0.35317978484974843,0.10088399375338439
UO_011,6,0.011813325461629647,0.16256288555814918,0.12633818045108858,0.8533385219032379,-0.08839360952189518
UO_070,10,0.054171957262717924,0.21606792793586688,0.1319494746403403,0.5881420280826161,-0.03247459966140996
UO_106,1,0.05515310248461261,0.24907192441143855,0.1579205218467104,0.6742453472997247,0.020099502610494056
UO_029,8,0.026645805334969897,0.16934186759431585,0.06202635865661984,0.7981097799706164,-0.08198829991910946
UO_092,2,0.0024267754319896376,0.04435658587533481,0.2622556323627896,0.5162778174895534,0.00015023032505791407
UO_079,3,0.1406419678097974,0.0397035979876329,0.354248936743585,0.5582531448527801,0.0806181405612002
UO_093,5,0.002378904699304185,0.042731147467589256,0.16490189926457882,0.5457110881672285,-0.02640526336701581
UO_006,6,0.039631339382192,-0.02062750391015053,0.14474156983297792,0.524838613521456,-0.07399975174760037
UO_112,7,0.03182755874326586,-0.0339203324213392,0.19872879928941484,0.855317592988137,-0.12076555167808153
UO_076,4,0.1272774424829538,0.12425286289710925,0.32761373740331134,0.7973579347158073,0.028614845632835225
UO_051,3,0.049710616241356975,0.1931765581665077,0.22344042041572568,0.36539999391778566,0.029444411741508525
UO_080,9,0.0010873948698419296,-0.039159638055391945,0.29073359220080475,0.36487401148625764,0.05581290957611648
UO_110,4,-0.018255625171235784,0.11999028892655213,0.2503867151416589,0.5567217089117947,-0.018460087208465228
UO_038,9,0.1027314325906692,0.06152833636684876,0.17417349845436775,0.35919442603968543,0.04909555013946993
UO_073,9,0.10146518573653453,0.21774556076728557,0.13917484005820802,0.6714558571626719,0.013691544464615867
UO_022,3,0.051023224123248695,-0.006383921335734136,0.31872135818453,0.38621496435704034,0.06896657973169823
UO_097,3,0.0014723600530950065,0.1190296015028637,0.25813612377356643,0.6134239583800807,-0.06910063435977198
UO_090,8,0.04317774813736712,0.24127621209843775,0.30579345015292986,0.30433196820223063,0.14074823967183125
UO_054,1,0.08028001665589524,0.05350988993951879,0.33047893514834586,0.48995780904758796,0.05222691360847215
UO_040,6,0.09967030010716296,0.17253307338805163,0.12581447300145657,0.7063144342035933,-0.037648242779069946
UO_007,6,-0.006699218286173047,0.21473534651202564,0.08176155694705266,0.5904233641367092,-0.05863871101733766
UO_110,9,0.07457227000449541,0.005863168741518619,0.2704187350103981,0.886961691599393,-0.019495381658913326
UO_096,2,0.026941093336183383,0.2477581540786012,0.13705237646918159,0.8244622776397265,-0.05158323702588972
UO_040,8,0.08493526881271923,0.19281599951170908,0.08605164872245617,0.5154424674258907,-0.02123998030129627
UO_107,7,0.09018382088700934,-0.008730722566238129,0.103856526314419,0.3272919248833648,0.019163346599240107
UO_024,2,0.13480262930170214,0.04326541015445129,0.3360153140112709,0.8073757800690113,0.02613491444662818
UO_041,1,0.04976432381612318,0.1374910115072031,0.06529784147032354,0.8467405861888029,-0.12842634857547247
UO_051,4,0.07139041222300396,0.21547532878131775,0.26816324584968826,0.7923764360514223,0.012843663928290339
UO_039,2,0.025596570869286576,0.008450656777683224,0.2812657685891573,0.3767699645518589,0.04836770109859297
UO_102,3,0.028714694104671656,0.1693616747636485,0.3781490354527769,0.8987490806473729,-0.018316526044891073
UO_114,2,-0.012174257134568375,0.031194403965406237,0.22983922106329105,0.45515053293166424,0.021251615576568603
UO_101,9,0.028631720190746068,0.19162493518829937,0.36184523452567496,0.7345229476850222,0.04130405223191489
UO_083,4,-0.009149122769588158,0.15503260818250997,0.3130110626754009,0.8448209258014331,0.028439702137159788
UO_043,1,0.14386568439959105,0.10687271040058217,0.2890700823814516,0.4414122685984256,0.10568860102042155
UO_069,8,0.08612475001393775,0.1449597887227,0.11691078677791066,0.8449551328062397,-0.07156767842667273
UO_094,4,0.009435255401669989,0.21293357366014515,0.09357897236143617,0.48568894751692016,-0.01698039765302305
UO_059,10,-0.00014971883054303026,0.06592775795394511,0.2941367888884856,0.8858479334304337,-0.08725329500416225
UO_025,8,0.04292084548118237,0.1807750540468086,0.09945565756439924,0.4687560122282847,0.00761702061258936
UO_094,8,0.03230004518520303,-0.0023283695373510632,0.0999691719205732,0.8720614948547012,-0.12979795294742086
UO_120,9,0.027473312755457006,0.16035566963257047,0.13237216736529436,0.33212679053560495,0.014740752754555988
UO_025,10,0.05959332763827359,0.17519720874151318,0.3486567100946865,0.7255632070018878,0.04173835889124607
UO_073,7,0.13518855330599877,0.08289930902633656,0.15838700358474492,0.6192666803022022,0.014176450451093267
UO_091,4,0.07656854324851503,0.1880866315898732,0.06924157739680091,0.5867262462736385,-0.00942464664846011
UO_024,2,0.06860935577972524,0.11713100976336309,0.1611108324314951,0.43409658855350397,0.04201087343188885
UO_062,6,0.11711323397737984,0.23088231930083974,0.28393410281225817,0.7233574738658952,0.017736598648172713
UO_104,4,-0.019315816028528842,-0.01626006921159065,0.2247972388992092,0.41448569486778425,0.03149943687301545
UO_043,6,0.01355556375638969,-0.010753572120445469,0.17399623482713128,0.631705077590861,-0.06598431976872457
UO_059,8,0.06435160884610212,0.20272823261336664,0.2213003569450238,0.4519472178241505,0.06647135341604488
UO_054,3,0.09990254028875131,0.20270838236990563,0.35801647039416057,0.8733728278688138,0.041604166650015796
UO_102,1,0.06245479313973851,0.09136742536247759,0.2907775843717928,0.31717871630139166,0.08082096415720415
UO_079,5,0.007831716821149116,0.23918866296166919,0.1191613893062287,0.4198369680667419,0.01738551638507333
UO_102,3,0.13809707900246798,0.15381679558801092,0.09850368386656902,0.44538636383246866,-0.024157079722947623
UO_026,6,0.03587307228792569,0.24485597402861858,0.3519449885495504,0.5484406954606899,0.08841532002213856
UO_054,3,0.11399666583706568,0.10971861856039548,0.06666463666044646,0.43963814512203214,-0.0212272945135116
UO_061,1,0.13154026688159418,0.010484003274404671,0.2849120837529868,0.5948094541612712,0.06733623068911745
UO_094,9,0.03889639420707329,0.08331793810873918,0.16819019144424802,0.8234793139551235,-0.07239884144078265
UO_075,5,0.12370300282611778,0.24414605258410432,0.13686119891516155,0.7272380528455025,-0.03142564617581307
UO_093,2,0.10083152613835555,0.06112418590882224,0.11581881787674084,0.6479771883210667,-0.04857302855194635
UO_079,2,0.13372774223254102,0.23710492994045002,0.06898760422092445,0.3534019067896078,0.01764403462959957
UO_044,9,0.022722819292906194,0.18910640430229497,0.290478158189912,0.7163952650335654,-0.013099837289208379
UO_009,1,0.13831719304350687,0.0826318983378992,0.09952274090695591,0.3998485705865639,0.012269850256743898
UO_042,10,-0.008897898966111853,0.11256130958727507,0.3539095837973276,0.7718204315770189,0.008086263530171542
UO_029,3,0.11492411850196028,0.13223172318468862,0.15323568277624253,0.4500340551060919,0.0405821451429768
UO_079,10,0.05406305351927755,0.1497298254190917,0.140307794670105,0.5502292369925406,0.015956082009179345
UO_081,7,0.010241294365003307,-0.026990235015464097,0.16279686557953793,0.5102821213907568,-0.002500840558356858
UO_080,1,-0.006501497632544472,0.23007641572486398,0.3116898423526964,0.8152883488049141,0.010927721028243933
UO_058,2,0.046223077362819456,0.12909991393019965,0.0944348985446788,0.3759266752280449,0.011484018907365341
UO_086,6,0.04618506669350855,0.22934476588114588,0.34089953782036175,0.6393869294308732,0.06921957772374183
UO_104,9,0.01909275533218752,0.1395695413865094,0.38122782296770913,0.3852369656658373,0.06079315185617135
UO_063,9,0.016637617719983278,0.07930464670292532,0.14888725328583072,0.7228775016793121,-0.04111223823721444
UO_049,8,0.04791743066795871,0.12007840346089967,0.23358349966854325,0.8430468766766888,-0.030660488893660215
UO_107,3,0.049719360144876726,0.19885098221208547,0.1028156930144635,0.5607645923203521,-0.010127565066425502
UO_011,2,0.055202015857742676,0.04783774943550212,0.26581100062960933,0.5928553561589855,-0.0018902301832608454
UO_102,1,0.12768909574372056,0.23693801712277562,0.3411024940223005,0.8564537018896574,0.025216360267625783
UO_089,9,0.08391326609186876,0.0897865593417209,0.10724523263554561,0.6125948331896143,-0.04624070305042991
UO_054,5,-0.01652636176784075,0.2368711006292159,0.20788162892597498,0.5925590628297366,0.019868288454210577
UO_030,3,0.06824687109957121,0.21422698442297894,0.3337814726633759,0.6469974616225825,0.021561788006758925
UO_066,10,0.10961672031757826,0.18029858692474365,0.14786560049474404,0.7135378418177711,-0.021534473890527865
UO_065,10,-0.01040956787043208,0.09023133983116181,0.22111022652867487,0.3641300250522188,0.0653522955004632
UO_116,5,0.05184333947659811,0.126083543294296,0.18849045621588814,0.7926663166449097,-0.05017842081372907
UO_102,3,0.05670572435378639,0.2014088237080977,0.23868558162769643,0.5613030164719556,-0.004754676379400712
UO_058,9,0.14218347689708186,0.11321674055941018,0.1099518556636978,0.34340910593849133,0.022605091824018007
UO_057,1,0.06086627214310325,0.17145687296154732,0.10965304951093253,0.7717096015189281,-0.05811931386220713
UO_037,1,0.10748304465257437,0.18719771530202894,0.15171391236146484,0.5261699830117632,0.021909476629774972
UO_119,3,0.03149334768553898,0.10392857370060539,0.36310951791123824,0.36022049705703235,0.10337885635796039
UO_118,6,0.11248213070203332,0.11087425550610062,0.1064011483335759,0.6802674237259504,-0.010097804233296433
UO_054,2,0.0348526023045479,0.009350415166564714,0.16514545681348158,0.8280788120601852,-0.08789935287677793
UO_073,1,0.053104009848651657,0.02342175331212526,0.15604154189849512,0.832652105648392,-0.08497008936865375
UO_069,8,0.06151198722798862,0.22148295495826353,0.272956005858645,0.874598084885384,-0.0205205267413322
UO_114,10,0.13748170480106192,0.20209888379899543,0.09225215534504776,0.820623275860013,-0.040421147036571924
UO_024,9,-0.010912896873172517,-0.046963232437965796,0.14611993991779998,0.3012845516072851,0.020557402093237427
UO_063,10,0.013467415671837225,0.2108162757964187,0.36059333671478194,0.5281446998480341,0.07090267005227935
UO_091,1,0.09997626685357565,-0.04242953432395938,0.2572776879578431,0.7911255479433019,-0.045977528872271106
UO_094,3,0.07818820217993468,0.08748412088269848,0.08976687331395053,0.5197518035990846,-0.08140624036339306
UO_051,5,0.022760336370545888,-0.029770182166729203,0.3834811544059173,0.6609291038278238,0.0030725204313497533
UO_015,7,0.029164150873470813,0.24064694153715066,0.06350418312528278,0.6637901684247193,-0.014007666974309899
UO_047,10,0.042442612553475575,0.24169577674126486,0.16229310108815312,0.5190151824232938,0.011997364294541579
UO_073,4,0.05655898138615584,0.13326128258998515,0.17901840782481823,0.8426843563687727,-0.05442575502999483
UO_046,6,0.11906464495297224,0.06766147324706007,0.30530426022920315,0.6019370072316705,0.024507015925405322
UO_101,1,-0.017651368999766364,0.1035978250583738,0.31292287394128804,0.5788705235625005,0.0355407082697381
UO_030,4,0.1326633560062913,0.1786897961445747,0.07027962317899153,0.8985082473971375,-0.09280984159912095
UO_113,8,0.050214608977359784,0.01695788791605511,0.2956046410180571,0.59610021844357,0.020674936985770366
UO_079,5,0.019184577986290228,0.08251674736507882,0.12857314614835022,0.4070389511571486,-0.007545600651183487
UO_020,8,0.06643015891964868,0.17118060707592542,0.26240737062752234,0.6078416537180629,0.05978364767992553
UO_057,1,0.09214390725892829,0.06861774335113817,0.3512610752253536,0.7884100413119581,0.018344801090790848
UO_049,10,-0.012392122737087405,-0.040401043372191074,0.39624964580662436,0.7661161961389689,-0.02196816460652679
UO_056,9,0.10168214978323402,0.1022183257165359,0.20950993204466228,0.7731490590650827,-0.04277005186222873
UO_056,4,0.10932940188925659,0.17122334876186396,0.058477413507873575,0.724814270398747,-0.10283306338693181
UO_025,9,0.00825098833498128,0.24304492275536804,0.2708023321667785,0.4525306974400129,0.07058204280795957
UO_009,8,0.008539842824073489,-0.03888615404079479,0.27498268310243434,0.817250451504139,-0.06079759099787743
UO_109,8,0.014643374271949058,0.11197618064529315,0.2795679337526953,0.836066079225759,0.00020420663249887117
UO_022,2,0.11542688105144162,0.08498159864168724,0.21780965694329954,0.41649161797112944,0.020450509169291888
UO_077,3,0.026240519508302144,0.022734636787281978,0.24576729080149728,0.3782733819308364,0.018494937450444483
UO_037,10,0.11530909246924025,0.1413288160141713,0.09202988064554495,0.8853629811534673,-0.102675791642858
UO_028,9,0.07188905601960432,-0.0009132521432653681,0.2230677228967785,0.8209943781902207,-0.06584825997809654
UO_014,3,0.11041912612920747,0.03515943019445583,0.22228475663400096,0.835941688325968,-0.0743777865405981
UO_030,8,0.07412441708553383,0.18452721705253727,0.3515699418478052,0.8318258307746371,0.0204227726565605
UO_039,5,0.03708071286600442,0.08812352200766647,0.05604116068136492,0.6250120944202371,-0.07717100138075597
UO_057,7,0.1348214042518699,0.24810119407596543,0.3125094881959096,0.6878410419994798,0.0649957313099902
UO_005,4,0.1016002625157689,0.0659382232446382,0.37432257638913913,0.6272177112801851,0.08326057435701327
UO_012,8,0.06228931642766415,0.08897831983006489,0.16789881285867692,0.33072380951419744,0.030673984850746176
